,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished
521,526,526,conflict,sub04,-30.0,3.011102230322308,-0.1658149290426096,3.12,1.8,3-12-24,3,0.0,0.0,0.0045393471933993,0.0549527175533054,2.94729409473211,2.34156108567169,192,True
260,263,263,conflict,sub02,-30.0,-1.404115366353433,2.503549069351169,-3.12,1.8,0-21-24,0,0.0,0.0,0.0582329964698687,0.093287538962796,-2.393393370107833,2.0999478377441707,199,True
180,181,181,conflict,sub08,-30.0,-1.498342361679141,2.8043002708809333,-3.12,1.8,0-21-24,0,0.0,0.0,-0.0078118265266137,0.0643466405875612,-2.4771406855920985,2.314548224770784,191,True
198,199,199,conflict,sub04,-30.0,4.038855026388288,0.5636349161119625,3.12,1.8,3-13-24,3,0.0,0.0,-0.0539744647468394,0.1110837432431532,3.4016227601297504,2.188322225717343,186,True
32,33,33,conflict,sub06,-30.0,-1.7514081419981196,3.1732308747102302,-3.12,1.8,0-17-24,0,0.0,0.0,0.0572579930891078,0.0497734093359777,-3.29530501478633,1.4829790985660884,191,True
857,867,867,conflict,sub04,-30.0,2.8343866694864905,1.835367137534216,1.8,3.12,2-11-24,2,0.0,0.0,-0.0178952291197924,0.0488293571582469,1.7769762808624805,3.1439137582474643,197,True
43,44,44,conflict,sub07,-30.0,0.0179985152475544,3.727468438499879,-1.8,3.12,1-19-24,1,0.0,0.0,0.0305845817879572,0.0758957134556223,-1.7153563335066269,3.3529283051135543,171,True
141,142,142,conflict,sub08,-30.0,3.316146710890268,0.0848537354130274,3.12,1.8,3-12-24,3,0.0,0.0,0.0122208845357187,0.0604766337862114,2.8553809783469632,1.874992879857768,191,True
890,900,900,conflict,sub03,-30.0,-1.6352955207615358,3.1196987692378504,-3.12,1.8,0-16-24,0,0.0,0.0,0.1172499206880218,0.0031955186169321,-2.9051311730673834,1.919665867671173,169,True
140,141,141,conflict,sub06,-30.0,3.916754187167269,-0.001635422667182,3.12,1.8,3-12-24,3,0.0,0.0,0.0033715371023404,0.0712169802445323,3.427827628224314,2.2554055845873626,191,True
138,139,139,conflict,sub03,-30.0,3.690950076546224,-0.3293833635627354,3.12,1.8,3-7-24,3,0.0,0.0,-0.045105635847829,0.0388580719390883,3.2014853824327765,1.8445818629893824,176,True
133,134,134,conflict,sub08,-30.0,2.713849389869845,1.7706863994938546,1.8,3.12,2-6-24,2,0.0,0.0,-0.0751847203981857,0.0369889197274688,1.4433955447996685,3.2556621195231346,181,True
837,847,847,conflict,sub07,-30.0,3.2895985954758284,1.843226071404174,1.8,3.12,2-6-24,2,0.0,0.0,-0.0809657105436647,0.084584624124012,2.002669368566571,3.4057378477948728,186,True
828,838,838,conflict,sub02,-30.0,-2.063912765276874,2.8899824808239,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0293957598853538,0.0987681478929556,-3.270088204269923,1.85137577108905,161,True
826,836,836,conflict,sub04,-30.0,2.8106455422348304,1.7296585002053595,1.8,3.12,2-6-24,2,0.0,0.0,-0.0775931181599698,0.0252330158682609,2.073569435040978,2.9726576299314824,194,True
60,61,61,conflict,sub07,-30.0,2.2484619197937032,1.6295450883474312,1.8,3.12,2-10-24,2,0.0,0.0,-0.1007215306568051,-0.0294043371783457,1.5439605472232587,3.055836003960572,177,True
66,67,67,conflict,sub03,-30.0,-0.4269627794518096,3.590291107174035,-1.8,3.12,1-19-24,1,0.0,0.0,0.0639245006732584,0.0046645078322537,-2.0717431509160944,3.2265948778359035,176,True
704,712,712,conflict,sub07,-30.0,2.9263775963385394,2.0592481049248708,1.8,3.12,2-8-24,2,0.0,0.0,-0.0580615485976493,-0.0645707677033868,1.8266885216297195,3.2316965682932146,170,True
17,18,18,conflict,sub06,-30.0,3.4104706280578294,0.5139166387888402,3.12,1.8,3-5-24,3,0.0,0.0,-0.0674635639575945,0.0055092069559517,2.9428983593185545,2.343911138524529,186,True
802,812,812,conflict,sub04,-30.0,2.6727682966594024,1.5168341813483637,1.8,3.12,2-4-24,2,0.0,0.0,-0.0891799807936299,-0.0312326820039846,1.895314664268145,3.1068064455548443,211,True
795,805,805,conflict,sub03,-30.0,2.391826324172362,1.765837791941539,1.8,3.12,2-10-24,2,0.0,0.0,-0.1084638567659552,-0.030386505926274,1.57033409664857,3.005340978161353,177,True
874,884,884,conflict,sub02,-30.0,3.130351765650658,1.5943375050991455,1.8,3.12,2-11-24,2,0.0,0.0,-0.0452596803623926,0.0441732597183186,1.8808083851769035,3.006438912500314,186,True
791,801,801,conflict,sub07,-30.0,0.1612807194564309,4.246932798756586,-1.8,3.12,1-20-24,1,0.0,0.0,0.0131018192413118,-0.0093024136344514,-1.2903147697199475,3.6416280480978656,196,True
790,800,800,conflict,sub03,-30.0,3.3314868675538043,0.0862478730664414,3.12,1.8,3-9-24,3,0.0,0.0,-0.0408085025210314,0.0909574895612276,3.4245592227531585,1.585270542257097,191,True
747,756,756,conflict,sub06,-30.0,3.119894773069472,2.1482580853964235,1.8,3.12,2-10-24,2,0.0,0.0,-0.0976756593305058,0.021891599780277,1.7747209910130832,3.02022858003793,181,True
27,28,28,conflict,sub02,-30.0,3.6825447192815535,-0.2248792058301818,3.12,1.8,3-5-24,3,0.0,0.0,-0.0939269893552213,0.0044886287867928,3.4871730081508536,1.6375158654037854,192,True
756,765,765,conflict,sub04,-30.0,-0.0831392126285202,3.67877158423656,-1.8,3.12,1-22-24,1,0.0,0.0,0.0735598994139699,0.0514549352424637,-2.1007699178398105,3.127363907348072,177,True
25,26,26,conflict,sub07,-30.0,2.837397688637433,1.6214898994429312,1.8,3.12,2-11-24,2,0.0,0.0,-0.0587028189879362,0.0452068502332087,1.3462089759790592,3.2495312325032537,182,True
779,788,788,conflict,sub07,-30.0,3.533641622394071,-0.0697620320383131,3.12,1.8,3-5-24,3,0.0,0.0,-0.0291177596645809,0.041693768197201,3.21967921267438,1.6538045002011068,201,True
763,772,772,conflict,sub02,-30.0,4.316495346369788,-0.3321397231389864,3.12,1.8,3-12-24,3,0.0,0.0,0.001694288723685,0.0992096707036576,3.2519027159558958,1.8368889748286867,211,True
773,782,782,conflict,sub02,-30.0,-1.7903891783780492,2.9227720615728536,-3.12,1.8,0-17-24,0,0.0,0.0,0.0910671001207592,-0.0794104624931194,-2.7711960308046586,2.079826175731222,225,True
806,816,816,conflict,sub08,-30.0,-2.2092220166345684,3.3883326592346754,-3.12,1.8,0-15-24,0,0.0,0.0,0.0042418115367668,0.1211821365867807,-3.2092135739206986,1.8332256558288216,177,True
703,711,711,conflict,sub08,-30.0,-2.3077133912227854,3.4614707425580464,-3.12,1.8,0-16-24,0,0.0,0.0,0.078412309570702,0.0462246097004591,-3.829585512493815,1.642617941277618,176,True
841,851,851,conflict,sub06,-30.0,0.2110821658240058,3.061060005615752,-1.8,3.12,1-19-24,1,0.0,0.0,0.0068748151512897,0.0314033184330061,-1.8589154163020576,3.02874759234196,187,True
856,866,866,conflict,sub06,-30.0,3.360086042653628,0.4563539699668492,3.12,1.8,3-9-24,3,0.0,0.0,-0.0912963794340751,0.0852996894992727,2.649189076658065,2.2779253297604667,188,True
901,911,911,conflict,sub07,-30.0,-2.067323136443663,3.2697992018530466,-3.12,1.8,0-17-24,0,0.0,0.0,0.0994936944618144,-0.0107691613637377,-3.228800176710287,1.820285376571458,191,True
667,675,675,conflict,sub03,-30.0,3.9150863182811055,0.5520999282956798,3.12,1.8,3-13-24,3,0.0,0.0,-0.0641667637851764,0.0443390948694495,3.098809661283352,2.162085046769721,208,True
5,5,5,conflict,sub03,-30.0,-0.3042433305745432,3.6888283635521697,-1.8,3.12,1-20-24,1,0.0,0.0,0.1210797597551344,0.0085629441696492,-1.9140125436702884,3.2295586782640404,187,True
681,689,689,conflict,sub04,-30.0,3.2671997548705267,0.3166277399175891,3.12,1.8,3-7-24,3,0.0,0.0,-0.0496850122201373,0.083143497986831,2.5035747788584723,2.4331958242159475,194,True
683,691,691,conflict,sub03,-30.0,0.0872725310229565,4.258110621685679,-1.8,3.12,1-23-24,1,0.0,0.0,0.0901094099672933,-0.0081407281549034,-2.1277239496721685,3.304323510106386,201,True
148,149,149,conflict,sub02,-30.0,-0.2367536737338528,4.007830600046125,-1.8,3.12,1-18-24,1,0.0,0.0,0.0220751290144226,0.0651532613219219,-1.9422414007029676,3.2052563677062595,182,True
691,699,699,conflict,sub02,-30.0,0.186392789046722,3.061615179125994,-1.8,3.12,1-19-24,1,0.0,0.0,0.0636639835305345,0.0344898968989375,-0.8470407102422828,3.369763524984402,186,True
693,701,701,conflict,sub03,-30.0,2.57268837296924,1.4723787541149025,1.8,3.12,2-8-24,2,0.0,0.0,-0.0892480249456138,-0.0579365202895807,1.1259717008153505,2.7246530473856736,172,True
892,902,902,conflict,sub08,-30.0,-0.3479015206928719,3.2564620697535296,-1.8,3.12,1-20-24,1,0.0,0.0,0.0315859009452173,0.0989692671592821,-1.7257371719134598,2.949701221301289,196,True
153,154,154,conflict,sub06,-30.0,3.0965052500184065,1.9927215481846647,1.8,3.12,2-6-24,2,0.0,0.0,-0.0607930171666247,-0.0290683277063692,2.054000819693461,3.2070672844045447,186,True
94,95,95,conflict,sub04,-30.0,-2.1793876285172384,2.8682880732317573,-3.12,1.8,0-15-24,0,0.0,0.0,-0.0132447656767981,0.0827334464555055,-2.609415212945266,1.610034711115354,176,True
152,153,153,conflict,sub02,-30.0,2.9930888200716037,1.7003229267771702,1.8,3.12,2-10-24,2,0.0,0.0,-0.0306686851764177,0.1083178616173172,1.5592223885111998,3.104505365842855,199,True
9,10,10,conflict,sub06,-30.0,-2.056085673293389,2.7620462416008804,-3.12,1.8,0-21-24,0,0.0,0.0,0.0567060833835518,-0.0879063427338577,-3.88254129335476,1.3859182268364136,241,True
701,709,709,conflict,sub04,-30.0,-2.2822801088292297,2.9135961509759016,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0175332271328188,0.0826119295227498,-3.6086303392339065,1.753026128903943,161,True
33,34,34,conflict,sub04,-45.0,3.1020927162954965,-0.7308194569583706,3.12,1.8,3-13-24,3,0.0,0.0,-0.071915538095681,0.075982469074584,2.4343214498272188,2.1105873664264334,182,True
449,453,453,conflict,sub07,-45.0,-0.9386444387728636,3.1483792352571363,-3.12,1.8,0-15-24,0,0.0,0.0,0.0224428157512464,0.0684256664959519,-3.058807620810661,2.029154635125221,186,True
294,297,297,conflict,sub04,-45.0,-0.9373830934240512,3.0782814134591403,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0226568940131914,0.0557847793183624,-2.9879434312018622,2.1643648962789435,171,True
362,365,365,conflict,sub07,-45.0,0.9498077236993804,3.701038000841227,-1.8,3.12,1-18-24,1,0.0,0.0,0.049963208678155,0.0439829647083791,-1.788522024266214,3.250411797590152,171,True
788,798,798,conflict,sub02,-45.0,3.2761044290491403,-0.6088848967601036,3.12,1.8,3-7-24,3,0.0,0.0,-0.0598810124344556,0.0230881008032232,3.390081122376609,1.712506189458446,186,True
79,80,80,conflict,sub04,-45.0,3.040555803369509,-1.0834810503762,3.12,1.8,3-7-24,3,0.0,0.0,0.0140980738673075,0.0747130881285045,3.284054635663368,1.5230468762271805,186,True
290,293,293,conflict,sub04,-45.0,3.152461422780612,0.0090168253602835,3.12,1.8,3-9-24,3,0.0,0.0,0.0107519597073203,0.1243051695289655,3.2124323418258767,2.0553951914694704,181,True
436,440,440,conflict,sub06,-45.0,-0.7211652103602679,3.0314567403455666,-3.12,1.8,0-17-24,0,0.0,0.0,-0.0296129268993317,0.0585975546892173,-3.01485777744489,2.0747050999129817,196,True
355,358,358,conflict,sub07,-45.0,2.933088649019344,-1.4481961176082423,3.12,1.8,3-9-24,3,0.0,0.0,-0.0750496824412765,0.0398060014884426,3.146908050889675,1.3667255971635044,191,True
466,470,470,conflict,sub07,-45.0,3.3989123761854017,-1.2279311457867803,3.12,1.8,3-13-24,3,0.0,0.0,0.0168482101014195,0.0985764269117923,3.499207462869637,1.426065104341388,182,True
847,857,857,conflict,sub03,-45.0,3.2849690190499627,-1.3103100684952973,3.12,1.8,3-13-24,3,0.0,0.0,-0.0601035843348577,0.0698211714701839,3.235243303246534,1.790212411116392,182,True
83,84,84,conflict,sub03,-45.0,3.3411914624976,0.6989886506339528,1.8,3.12,2-8-24,2,0.0,0.0,0.005926213997924,0.1232207527417008,1.8405805991699595,3.189764993600484,182,True
860,870,870,conflict,sub03,-45.0,3.510347913569666,-0.8260381121247452,3.12,1.8,3-5-24,3,0.0,0.0,-0.0667376585361372,0.0826096360552926,3.475043851367253,1.6370787137256984,184,True
84,85,85,conflict,sub04,-45.0,1.1566771807141702,3.2641880323316634,-1.8,3.12,1-23-24,1,0.0,0.0,0.0318552790346579,-0.0046752174786031,-1.734999071704539,3.149623608260669,192,True
85,86,86,conflict,sub08,-45.0,-1.0552319693157262,3.567521462149228,-3.12,1.8,0-15-24,0,0.0,0.0,0.0239269606200416,0.0173045213747857,-2.9183342926429816,2.038173743909567,192,True
464,468,468,conflict,sub04,-45.0,2.970256421718064,1.1609893274664065,1.8,3.12,2-8-24,2,0.0,0.0,0.0092217282348128,0.0837616224307383,1.4729904768343762,3.0759555795723768,176,True
344,347,347,conflict,sub03,-45.0,1.138812485629237,2.994283312995905,-1.8,3.12,1-18-24,1,0.0,0.0,0.0490908507164841,0.1126805425987962,-1.3370026740362302,3.1285190753212646,167,True
88,89,89,conflict,sub06,-45.0,0.5958515856174743,3.718096386433941,-1.8,3.12,1-22-24,1,0.0,0.0,0.0804497903310949,-0.0138800605019068,-1.9384508083985648,3.2611064505887244,176,True
461,465,465,conflict,sub08,-45.0,2.9134883384359225,0.6807600018752648,1.8,3.12,2-4-24,2,0.0,0.0,-0.0540451449930862,0.0248024428021045,1.843674014610128,2.771516949191356,211,True
279,282,282,conflict,sub07,-45.0,2.8307206111077283,-1.097624614758952,3.12,1.8,3-5-24,3,0.0,0.0,-0.0798066565878194,0.0700284891624753,2.987094349426536,1.5060070620063637,171,True
869,879,879,conflict,sub02,-45.0,0.9977205044456472,3.184016586105104,-1.8,3.12,1-20-24,1,0.0,0.0,0.0547036106625759,0.045627433935475,-1.3826330233376103,3.393846957984645,187,True
34,35,35,conflict,sub07,-45.0,1.2967085282417783,3.4710020167247224,-1.8,3.12,1-23-24,1,0.0,0.0,0.1189220529963673,0.0220570580695763,-1.4683922568960304,3.347914589879004,191,True
296,299,299,conflict,sub07,-45.0,3.244370214127444,0.8934211348895041,1.8,3.12,2-11-24,2,0.0,0.0,0.016024861918185,0.0824341768871345,1.3389668924942455,3.4171152315950346,186,True
658,666,666,conflict,sub03,-45.0,1.4369420345273536,3.486386266914388,-1.8,3.12,1-20-24,1,0.0,0.0,0.0222929635971628,-0.1219138976894086,-1.503182226336338,3.5249153030241933,204,True
339,342,342,conflict,sub02,-45.0,4.356383562546278,-1.4458596446730565,3.12,1.8,3-13-24,3,0.0,0.0,0.0444290602255345,0.0601461375571382,3.843932119546177,1.6307675937862756,182,True
332,335,335,conflict,sub06,-45.0,0.7408211221577053,3.7870529287614807,-1.8,3.12,1-18-24,1,0.0,0.0,0.0389215780248769,0.0021823605285117,-1.964135543475511,3.111856691427899,177,True
498,502,502,conflict,sub06,-45.0,-1.1712896893185,3.2533489120588888,-3.12,1.8,0-14-24,0,0.0,0.0,0.0018379305862914,0.1070552154770984,-2.865024760709969,1.844099032845078,151,True
439,443,443,conflict,sub04,-45.0,0.6459872531099524,3.2824602963422422,-1.8,3.12,1-22-24,1,0.0,0.0,0.1119777279274837,0.0064733746640378,-1.7021703055876436,2.7461499832737437,172,True
31,32,32,conflict,sub03,-45.0,1.1011450855133664,2.9269447985949126,-1.8,3.12,1-23-24,1,0.0,0.0,0.1106621349274623,0.0453833797664857,-1.86725388558964,2.926995233117859,197,True
767,776,776,conflict,sub03,-45.0,-0.6742323463843934,3.4584842479216653,-3.12,1.8,0-15-24,0,0.0,0.0,0.0119441001926523,0.0368807885498835,-2.9519482356655056,2.009556403487628,176,True
316,319,319,conflict,sub04,-45.0,1.1981724479569873,3.4517662515488694,-1.8,3.12,1-18-24,1,0.0,0.0,-0.0007601153514569,0.0695605370224931,-2.095721769253222,3.183275045057646,193,True
335,338,338,conflict,sub04,-45.0,3.5441170318210617,1.149487043891568,1.8,3.12,2-11-24,2,0.0,0.0,-0.0774661149414206,0.0076495268881014,2.3353281829864767,2.910656956419159,204,True
360,363,363,conflict,sub06,-45.0,3.5102642110224256,0.7857299238342671,1.8,3.12,2-8-24,2,0.0,0.0,-0.0253820652136377,0.1044580715255183,1.9235175544345997,3.17082128794418,177,True
858,868,868,conflict,sub06,-45.0,0.919919194459179,3.718216349323257,-1.8,3.12,1-19-24,1,0.0,0.0,0.0220064479104801,0.0517221586540027,-1.8932613131987936,3.295578150536323,187,True
479,483,483,conflict,sub03,-45.0,2.8660165684056382,-0.748976263376254,3.12,1.8,3-12-24,3,0.0,0.0,-0.1051186623605489,0.0491788551155286,2.459756331594089,1.795785542161885,191,True
497,501,501,conflict,sub07,-45.0,3.883451447866115,0.6188335621998641,1.8,3.12,2-8-24,2,0.0,0.0,-0.0917454088146715,-0.0547180972907534,2.4361697967142155,3.5184121027599047,172,True
327,330,330,conflict,sub07,-45.0,3.193823714935601,1.1284545776747037,1.8,3.12,2-4-24,2,0.0,0.0,-0.1152533987031607,-0.0137005241318915,1.678551791124367,3.4090792248081843,214,True
58,59,59,conflict,sub08,-45.0,3.3745692411725408,-1.128540040580574,3.12,1.8,3-12-24,3,0.0,0.0,-0.0079961761979401,0.0460698535400937,3.647717824670705,1.6812809538813749,186,True
308,311,311,conflict,sub04,-45.0,2.4628497101238405,-0.0389515695687199,1.8,3.12,2-4-24,2,0.0,0.0,-0.0588784191467314,0.024336886848663,2.357471747069496,2.7378200267165647,211,True
817,827,827,conflict,sub06,-45.0,0.7873650293729191,3.462832540175791,-1.8,3.12,1-20-24,1,0.0,0.0,0.0372626285413811,0.1006408546276116,-2.1454829664191344,3.070512387831566,182,True
814,824,824,conflict,sub08,-45.0,-1.0644781415325717,4.002913419993189,-3.12,1.8,0-17-24,0,0.0,0.0,0.0550507751240456,-0.0598199612123647,-3.677600057990852,1.3240300344506568,207,True
65,66,66,conflict,sub04,-45.0,3.2942823655997526,0.5425296654838356,1.8,3.12,2-10-24,2,0.0,0.0,0.0164555630173139,0.065055823398353,1.9040024813222385,2.946238714387223,181,True
811,821,821,conflict,sub08,-45.0,3.2334616640251825,-0.7028887994028575,3.12,1.8,3-7-24,3,0.0,0.0,-0.0730129741011114,0.0717749658740943,2.6192589221685214,1.9831690710068388,177,True
39,40,40,conflict,sub08,-45.0,3.3512348417987203,0.494062389796003,1.8,3.12,2-6-24,2,0.0,0.0,-0.027785391200623,-0.0510476284495314,1.5824769339609877,3.189102499810176,196,True
351,354,354,conflict,sub08,-45.0,0.5644937279717805,3.640513945447621,-1.8,3.12,1-19-24,1,0.0,0.0,-0.0050202469192796,0.0700847492663534,-2.047635402805332,2.869478916618323,182,True
325,328,328,conflict,sub03,-45.0,0.5885074630265787,3.3839005239816395,-1.8,3.12,1-22-24,1,0.0,0.0,0.0303102288446484,0.0459564148914539,-2.205410797576343,2.690113286114036,186,True
798,808,808,conflict,sub08,-45.0,0.5670665759581335,3.3307256624648134,-1.8,3.12,1-23-24,1,0.0,0.0,0.0777522190245171,0.0415368549048392,-1.6812174112086256,3.308449820487146,191,True
299,302,302,conflict,sub02,-45.0,3.629321728944205,0.9540965276807614,1.8,3.12,2-6-24,2,0.0,0.0,-0.0305234628831236,0.0295571634167425,1.8249501485231625,3.186754867239708,186,True
336,339,339,conflict,sub04,-45.0,-0.7830927226567986,3.3825033702559315,-3.12,1.8,0-17-24,0,0.0,0.0,-0.0063496693144747,0.1218028885864394,-2.644409914596496,2.941284168381827,185,True
475,479,479,conflict,sub08,-45.0,3.3550051390485485,-1.0059375354210385,3.12,1.8,3-13-24,3,0.0,0.0,0.0626338040281971,-0.0188302137991444,3.000677704825949,2.255312421332652,192,True
179,180,180,conflict,sub04,-45.0,0.8321252628602392,3.4553052398311337,-1.8,3.12,1-19-24,1,0.0,0.0,0.0419526460476052,0.0837880032428433,-1.1975135912292727,3.318335657933676,186,True
95,96,96,conflict,sub03,-45.0,3.175851951123809,0.9831237025237808,1.8,3.12,2-6-24,2,0.0,0.0,-0.0730371652251039,0.0906359159024512,1.3943297614172407,3.103711999396491,187,True
594,601,601,conflict,sub04,-45.0,-0.8018296135429644,2.647327448037229,-3.12,1.8,0-21-24,0,0.0,0.0,0.0990985164432542,0.0751315103537755,-3.2693494203343447,1.6080472200867653,186,True
548,553,553,conflict,sub02,-45.0,2.87647496230488,1.0450505768034255,1.8,3.12,2-10-24,2,0.0,0.0,-0.0546345390169927,0.0759639616224125,1.7669924031997897,2.903188594063025,186,True
732,741,741,conflict,sub04,-45.0,3.41178287451762,-0.5461388148145202,3.12,1.8,3-12-24,3,0.0,0.0,-0.0080056592377598,-0.0046006024212626,2.8482530729967666,1.895969979330532,196,True
731,740,740,conflict,sub08,-45.0,0.8269590374465968,3.229913387733665,-1.8,3.12,1-22-24,1,0.0,0.0,0.0489598743748314,-0.0413866683419829,-1.6992431989581347,2.7747201118692244,166,True
724,732,732,conflict,sub02,-45.0,-1.1893637894204778,3.684547231673077,-3.12,1.8,0-14-24,0,0.0,0.0,0.0207973724589327,0.0836174838033098,-3.488619076208899,1.542492084387178,171,True
228,230,230,conflict,sub06,-45.0,3.508700686734985,1.0692897202683875,1.8,3.12,2-4-24,2,0.0,0.0,-0.02780328516404,-0.0344948866004229,2.276360998171863,3.260047848342391,211,True
421,425,425,conflict,sub03,-45.0,-0.8446414969921995,3.381537273661467,-3.12,1.8,0-14-24,0,0.0,0.0,0.0436600795883289,0.0306670670389068,-2.676183228196903,1.8296467810363124,167,True
132,133,133,conflict,sub02,-45.0,1.0434501372411245,3.63307900258592,-1.8,3.12,1-18-24,1,0.0,0.0,0.0083750703681167,0.064723093265638,-2.438123120217744,3.41588251320401,166,True
721,729,729,conflict,sub03,-45.0,3.4682542270402883,1.1838049485268465,1.8,3.12,2-10-24,2,0.0,0.0,-0.0791819144651914,-0.0714416081547948,2.8778600711790565,3.1664056707230945,202,True
417,421,421,conflict,sub07,-45.0,2.740781698783508,-0.653664531321828,3.12,1.8,3-12-24,3,0.0,0.0,-0.070536052469396,0.0470747849867835,3.2112956090040177,1.6210111636018534,176,True
614,622,622,conflict,sub08,-45.0,3.553024253001391,1.2450293888266457,1.8,3.12,2-10-24,2,0.0,0.0,0.0084097729085688,0.1080043404726194,1.3583707626433337,3.8344941591958586,180,True
10,11,11,conflict,sub06,-45.0,-1.0940258081388536,2.884884181571408,-3.12,1.8,0-16-24,0,0.0,0.0,0.024628762742421,0.061637710894613,-2.9065691547537904,1.5116822448339042,171,True
706,714,714,conflict,sub07,-45.0,1.1180153460580389,3.542861017535233,-1.8,3.12,1-22-24,1,0.0,0.0,0.0417278184933204,0.0551836538600247,-1.8356916994335504,3.2526052587708407,171,True
617,625,625,conflict,sub06,-45.0,3.0297491438425186,1.0642161458578268,1.8,3.12,2-10-24,2,0.0,0.0,-0.060097767511522,-0.0099366869363355,2.148830487716837,3.1577510430420603,191,True
619,627,627,conflict,sub06,-45.0,3.5651305296701348,1.4368196399927722,1.8,3.12,2-11-24,2,0.0,0.0,-0.054173894645208,0.0738546168621046,1.3322148180410818,3.643009791266415,183,True
702,710,710,conflict,sub08,-45.0,1.3579661965551044,3.5275480801871533,-1.8,3.12,1-18-24,1,0.0,0.0,0.1088224492919486,0.0560051684093789,-1.9966725006825323,3.43783540176031,176,True
206,207,207,conflict,sub03,-45.0,-1.0976626370694889,3.0322493171637444,-3.12,1.8,0-21-24,0,0.0,0.0,0.044890860466375,0.0123384737414281,-3.149854222641949,1.581875744547962,192,True
632,640,640,conflict,sub06,-45.0,0.8602644468345965,2.947688904818274,-1.8,3.12,1-23-24,1,0.0,0.0,0.0545076637842756,0.0413135834958505,-1.4257056592900017,3.111721999782292,202,True
412,416,416,conflict,sub07,-45.0,-0.928528915785078,3.3945109748156344,-3.12,1.8,0-14-24,0,0.0,0.0,0.0275627262550495,0.0302873851238894,-3.192412676141029,2.0688042259744845,161,True
695,703,703,conflict,sub03,-45.0,3.27326669937951,0.7659984452278319,1.8,3.12,2-11-24,2,0.0,0.0,-0.040875112340262,0.0632268488404892,2.7252647061611825,2.6982116355072594,171,True
156,157,157,conflict,sub07,-45.0,3.183475809863773,1.071089278217957,1.8,3.12,2-10-24,2,0.0,0.0,0.006289028309802,0.0460915596371276,1.2758196941603186,3.044109970930339,176,True
195,196,196,conflict,sub03,-45.0,3.795837650070612,-0.9237256574438608,3.12,1.8,3-9-24,3,0.0,0.0,-0.0051929323657817,0.1089264258159236,3.5224483321886915,1.453494400727682,191,True
163,164,164,conflict,sub04,-45.0,3.791565917524364,-0.9839550002085108,3.12,1.8,3-5-24,3,0.0,0.0,-0.0943441928861952,0.0725201659342563,3.27443984253454,1.7605113639061618,191,True
189,190,190,conflict,sub08,-45.0,-0.5633113793414316,2.867039897127078,-3.12,1.8,0-16-24,0,0.0,0.0,0.0553733010148355,-0.0092942943633025,-2.860315411322909,2.272572751743645,171,True
4,4,4,conflict,sub07,-45.0,3.4844736248166184,1.0088610891068106,1.8,3.12,2-6-24,2,0.0,0.0,-0.0621821607368206,0.0511073377615419,2.0598542937201403,3.063864718120646,187,True
391,395,395,conflict,sub06,-45.0,-1.013474158195894,3.4152748636160486,-3.12,1.8,0-15-24,0,0.0,0.0,0.0130768729765054,0.0757816869464982,-2.711262036442684,2.1491398832465816,191,True
184,185,185,conflict,sub04,-45.0,-0.7872104172810483,3.1240754265501027,-3.12,1.8,0-16-24,0,0.0,0.0,0.0739152391421778,0.0579147389253425,-2.853910965669074,2.0158224630311152,176,True
392,396,396,conflict,sub04,-45.0,-0.6882501030314165,3.512725062743577,-3.12,1.8,0-15-24,0,0.0,0.0,0.0412028847146205,0.0387739178871589,-3.3106422579609127,1.8006679454739585,196,True
2,2,2,conflict,sub08,-45.0,-1.318425867512907,3.4611508825619435,-3.12,1.8,0-14-24,0,0.0,0.0,0.0477724724249724,0.0574939649306104,-3.1229217900290265,1.63072840540502,172,True
125,126,126,conflict,sub02,-45.0,-0.6133272528752158,3.039239190201596,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0621075206744607,0.0721122147924048,-2.6730629788827915,1.7830236372646633,181,True
592,599,599,conflict,sub06,-45.0,3.7109874348351934,-1.0466089172838489,3.12,1.8,3-9-24,3,0.0,0.0,-0.0715631341409607,0.0151628938006101,3.417574351768596,1.8064381662055704,204,True
886,896,896,conflict,sub06,-45.0,3.1434687848628,-0.4517603248435004,3.12,1.8,3-7-24,3,0.0,0.0,-0.0517555661577318,0.0003827465267193,3.4665044047946223,1.9416188061318305,223,True
584,591,591,conflict,sub02,-45.0,-0.8956459126970585,2.8315041843522737,-3.12,1.8,0-21-24,0,0.0,0.0,0.0149077544149198,0.0526937139310628,-3.020363370519815,1.940904610204888,186,True
110,111,111,conflict,sub03,-45.0,3.5074147763915686,-1.176174316938334,3.12,1.8,3-7-24,3,0.0,0.0,-0.0762949539721931,0.0392195713829722,3.6953925065450313,1.6966197678218795,181,True
426,430,430,conflict,sub03,-45.0,0.8884752689562242,3.584424095443814,-1.8,3.12,1-19-24,1,0.0,0.0,0.0617619788192103,0.0568442730035472,-2.1120806993998102,2.693205828554439,188,True
105,106,106,conflict,sub06,-45.0,3.356397515763612,-0.5748502144534721,3.12,1.8,3-5-24,3,0.0,0.0,-0.1121774266808939,0.0543872313048898,3.229517224712871,1.7277952745926786,194,True
